,date,Gpp,PsnNet
0,2001-01-01,0.0062377410468319565,0.0055344352617079885
1,2001-01-09,0.007166115702479339,0.006423140495867769
2,2001-01-17,0.007238842975206611,0.006428374655647385
3,2001-01-25,0.008115702479338844,0.007247933884297521
4,2001-02-02,0.007256473829201103,0.00653801652892562
5,2001-02-10,0.008644903581267217,0.00775977961432507
6,2001-02-18,0.008634159779614325,0.007797796143250687
7,2001-02-26,0.008753994490358125,0.007896418732782368
8,2001-03-06,0.00867878787878788,0.0074123966942148765
9,2001-03-14,0.008287878787878789,0.007383471074380166
10,2001-03-22,0.009488980716253445,0.008367217630853995
11,2001-03-30,0.007380165289256199,0.006071625344352617
12,2001-04-07,0.008790358126721763,0.0069738292011019285
13,2001-04-15,0.010649586776859505,0.008925619834710744
14,2001-04-23,0.009753719008264465,0.008318732782369147
15,2001-05-01,0.007718457300275482,0.006279338842975208
16,2001-05-09,0.009569696969696971,0.008522038567493114
17,2001-05-17,0.0091702479338843,0.007498071625344354
18,2001-05-25,0.015207438016528926,0.013387052341597795
19,2001-06-02,0.009153994490358126,0.007399449035812674
20,2001-06-10,0.009717355371900827,0.008122314049586778
21,2001-06-18,0.011322314049586777,0.009977685950413224
22,2001-07-04,0.023653994490358127,0.020370523415977962
23,2001-07-12,0.02441460055096419,0.020828374655647384
24,2001-07-20,0.01732258953168044,0.014306887052341599
25,2001-07-28,0.024879063360881543,0.021232782369146004
26,2001-08-05,0.019375482093663913,0.016922865013774106
27,2001-08-13,0.024179063360881544,0.020843801652892565
28,2001-08-21,0.020540495867768595,0.017559228650137742
29,2001-08-29,0.024987878787878788,0.020718457300275484
30,2001-09-06,0.027236088154269974,0.022126170798898073
31,2001-09-14,0.03119641873278237,0.0267038567493113
32,2001-09-22,0.023239118457300274,0.02004903581267218
33,2001-09-30,0.020452892561983474,0.0174969696969697
34,2001-10-08,0.022455096418732785,0.019320936639118456
35,2001-10-16,0.017541873278236916,0.015106887052341597
36,2001-10-24,0.018204958677685953,0.016379338842975207
37,2001-11-01,0.013868319559228652,0.012728650137741049
38,2001-11-09,0.012108815426997245,0.010945454545454545
39,2001-11-17,0.009673002754820938,0.008561707988980717
40,2001-11-25,0.008815151515151514,0.007550413223140497
41,2001-12-03,0.007856473829201103,0.007030027548209368
42,2001-12-11,0.006450413223140496,0.0054592286501377405
43,2001-12-19,0.006960606060606061,0.005928099173553718
44,2001-12-27,0.00418870523415978,0.0037721763085399452
45,2002-01-01,0.006786225895316806,0.006110468319559228
46,2002-01-09,0.006431129476584021,0.005738842975206612
47,2002-01-17,0.00813388429752066,0.007302479338842974
48,2002-01-25,0.00819779614325069,0.007371900826446281
49,2002-02-02,0.008480440771349861,0.007652066115702479
50,2002-02-10,0.006612396694214876,0.0059853994490358135
51,2002-02-18,0.00917823691460055,0.008196969696969699
52,2002-02-26,0.00844159779614325,0.007791184573002754
53,2002-03-06,0.010648484848484848,0.00970055096418733
54,2002-03-14,0.009477685950413222,0.008080991735537191
55,2002-03-22,0.01166556473829201,0.010162809917355372
56,2002-03-30,0.009384022038567493,0.007824242424242425
57,2002-04-07,0.009659779614325069,0.00801542699724518
58,2002-04-15,0.010063636363636365,0.008605785123966942
59,2002-04-23,0.010111019283746556,0.008672451790633608
60,2002-05-01,0.009628099173553721,0.007880440771349863
61,2002-05-09,0.01145977961432507,0.009750413223140495
62,2002-05-17,0.011301101928374654,0.009684848484848484
63,2002-05-25,0.009276584022038568,0.007932506887052342
64,2002-06-02,0.008869146005509641,0.007524517906336089
65,2002-06-10,0.01316473829201102,0.011277134986225897
66,2002-06-18,0.012813774104683198,0.011114049586776864
67,2002-06-26,0.013469146005509643,0.01121046831955923
68,2002-07-04,0.01948292011019284,0.016636363636363637
69,2002-07-12,0.01099228650137741,0.009304683195592288
70,2002-07-20,0.02324820936639118,0.020309090909090912
71,2002-07-28,0.023228925619834712,0.019088154269972454
72,2002-08-05,0.03272837465564738,0.028125344352617085
73,2002-08-13,0.023819559228650138,0.020082920110192838
74,2002-08-21,0.026123415977961435,0.02278870523415978
75,2002-08-29,0.021802203856749313,0.018995316804407716
76,2002-09-06,0.014788980716253444,0.011986776859504132
77,2002-09-14,0.019970523415977964,0.016012396694214878
78,2002-09-22,0.03195922865013774,0.02750909090909091
79,2002-09-30,0.029330578512396697,0.025684848484848484
80,2002-10-08,0.024276308539944908,0.02107382920110193
81,2002-10-16,0.01699586776859504,0.01372038567493113
82,2002-10-24,0.016368319559228652,0.013802203856749311
83,2002-11-01,0.012241322314049589,0.010632506887052343
84,2002-11-09,0.015841046831955922,0.013673002754820937
85,2002-11-17,0.011275757575757576,0.01027548209366391
86,2002-11-25,0.007775482093663912,0.006589807162534436
87,2002-12-03,0.010327548209366391,0.009225068870523417
88,2002-12-11,0.0071702479338842965,0.006288429752066116
89,2002-12-19,0.008115977961432508,0.007202203856749313
90,2002-12-27,0.004184848484848485,0.0036622589531680443
91,2003-01-01,0.004847382920110193,0.004150964187327824
92,2003-01-09,0.006441046831955923,0.00582396694214876
93,2003-01-17,0.006422589531680441,0.0056
94,2003-01-25,0.00539779614325069,0.004791460055096419
95,2003-02-02,0.009290358126721764,0.008418732782369147
96,2003-02-10,0.010092011019283748,0.009169421487603305
97,2003-02-18,0.009587052341597794,0.008756749311294767
98,2003-02-26,0.008901377410468321,0.007916253443526172
99,2003-03-06,0.009101652892561984,0.007971625344352619
100,2003-03-14,0.007887603305785123,0.007124517906336088
101,2003-03-22,0.008689531680440772,0.0074909090909090915
102,2003-03-30,0.008311845730027549,0.007217906336088154
103,2003-04-07,0.012497245179063362,0.010823966942148763
104,2003-04-15,0.009869972451790634,0.00796969696969697
105,2003-04-23,0.009103030303030304,0.007790909090909092
106,2003-05-01,0.008920936639118459,0.007247658402203857
107,2003-05-09,0.010534710743801653,0.008551790633608817
108,2003-05-17,0.01065895316804408,0.00941542699724518
109,2003-05-25,0.011685950413223139,0.009774931129476586
110,2003-06-02,0.015987052341597793,0.013453168044077136
111,2003-06-10,0.01659641873278237,0.01421900826446281
112,2003-06-18,0.01556804407713499,0.013311019283746558
113,2003-06-26,0.0285831955922865,0.024589807162534436
114,2003-07-04,0.023518457300275485,0.01996170798898072
115,2003-07-12,0.037408539944903584,0.03240247933884298
116,2003-07-20,0.034985399449035816,0.029741597796143254
117,2003-07-28,0.021235261707988982,0.017377961432506885
118,2003-08-05,0.029767217630853996,0.025631404958677686
119,2003-08-13,0.021866942148760334,0.01868650137741047
120,2003-08-21,0.03168595041322314,0.0274633608815427
121,2003-08-29,0.033980165289256195,0.02849724517906336
122,2003-09-06,0.027120385674931132,0.021965564738292014
123,2003-09-14,0.025288980716253445,0.020985399449035814
124,2003-09-22,0.02579559228650138,0.021723691460055098
125,2003-09-30,0.027321212121212125,0.024116253443526175
126,2003-10-08,0.01683719008264463,0.013269696969696971
127,2003-10-16,0.026224242424242428,0.023323140495867766
128,2003-10-24,0.021206611570247932,0.01810633608815427
129,2003-11-01,0.020515151515151517,0.018187052341597797
130,2003-11-09,0.019946556473829202,0.017908539944903584
131,2003-11-17,0.014768595041322313,0.012822589531680443
132,2003-11-25,0.013946005509641873,0.012327823691460056
133,2003-12-03,0.011650137741046831,0.010441046831955923
134,2003-12-11,0.0075944903581267225,0.006782093663911847
135,2003-12-19,0.00557603305785124,0.004929201101928375
136,2003-12-27,0.004031129476584023,0.0035101928374655644
137,2004-01-01,0.006624242424242424,0.0057826446280991725
138,2004-01-09,0.003472727272727273,0.002994490358126722
139,2004-01-17,0.007258126721763086,0.006618181818181817
140,2004-01-25,0.005676859504132233,0.0050465564738292005
141,2004-02-02,0.007146831955922865,0.00644435261707989
142,2004-02-10,0.007066391184573004,0.006284848484848486
143,2004-02-18,0.007942424242424244,0.007300826446280992
144,2004-02-26,0.008435812672176309,0.0076807162534435255
145,2004-03-05,0.009047107438016528,0.008168595041322314
146,2004-03-13,0.012469421487603306,0.011038567493112947
147,2004-03-21,0.011999724517906337,0.01057796143250689
148,2004-03-29,0.010101652892561984,0.00900771349862259
149,2004-04-06,0.008603305785123968,0.007735812672176309
150,2004-04-14,0.014736914600550965,0.012763085399449035
151,2004-04-22,0.01516611570247934,0.013147382920110194
152,2004-04-30,0.010535537190082645,0.009133057851239669
153,2004-05-08,0.013725619834710743,0.01153030303030303
154,2004-05-16,0.01255151515151515,0.010800275482093665
155,2004-05-24,0.0163366391184573,0.013485950413223138
156,2004-06-01,0.00973801652892562,0.008310743801652894
157,2004-06-09,0.020759228650137743,0.0172603305785124
158,2004-06-17,0.02711404958677686,0.02309807162534435
159,2004-06-25,0.032084297520661165,0.027106336088154274
160,2004-07-03,0.0346504132231405,0.029638016528925618
161,2004-07-11,0.03656143250688705,0.03153498622589532
162,2004-07-19,0.021492837465564737,0.018237741046831953
163,2004-07-27,0.030723415977961438,0.02560606060606061
164,2004-08-04,0.03612258953168044,0.03031129476584022
165,2004-08-12,0.0389206611570248,0.03388595041322314
166,2004-08-20,0.029863911845730028,0.025299724517906335
167,2004-08-28,0.02567961432506887,0.0214198347107438
168,2004-09-05,0.03125509641873279,0.027712947658402206
169,2004-09-13,0.022783471074380165,0.01918512396694215
170,2004-09-21,0.02571515151515152,0.022374655647382925
171,2004-09-29,0.02399228650137741,0.021140771349862263
172,2004-10-07,0.014967493112947658,0.01276611570247934
173,2004-10-15,0.026505234159779623,0.021829752066115704
174,2004-10-23,0.02343801652892562,0.020451790633608816
175,2004-10-31,0.01936391184573003,0.016868595041322314
176,2004-11-08,0.013694765840220386,0.012038016528925622
177,2004-11-16,0.013817906336088155,0.012343801652892564
178,2004-11-24,0.011639944903581266,0.010289531680440773
179,2004-12-02,0.008846280991735537,0.00746556473829201
180,2004-12-10,0.007119559228650138,0.006204683195592288
181,2004-12-18,0.007714325068870523,0.0067498622589531685
182,2004-12-26,0.004218181818181819,0.003737190082644628
183,2005-01-01,0.007496418732782369,0.006557575757575758
184,2005-01-09,0.006784573002754821,0.006255922865013776
185,2005-01-17,0.00533939393939394,0.0047515151515151515
186,2005-01-25,0.009810192837465564,0.008481542699724518
187,2005-02-02,0.006648209366391185,0.005696969696969698
188,2005-02-10,0.00905206611570248,0.008239944903581268
189,2005-02-18,0.006679614325068871,0.005934159779614326
190,2005-02-26,0.006600826446280992,0.005748760330578514
191,2005-03-06,0.009604407713498624,0.008355371900826447
192,2005-03-14,0.008973002754820937,0.007922865013774105
193,2005-03-22,0.007800826446280992,0.0067366391184573
194,2005-03-30,0.00974490358126722,0.008161707988980717
195,2005-04-07,0.010389531680440772,0.008644628099173554
196,2005-04-15,0.009228650137741047,0.007532231404958678
197,2005-04-23,0.008891735537190084,0.007300550964187328
198,2005-05-01,0.010548484848484849,0.008505785123966941
199,2005-05-09,0.012333057851239672,0.010033884297520662
200,2005-05-17,0.01078154269972452,0.009091184573002755
201,2005-05-25,0.011243526170798898,0.009146556473829202
202,2005-06-02,0.010944077134986225,0.008503581267217631
203,2005-06-10,0.010676308539944904,0.00828099173553719
204,2005-06-18,0.012871900826446282,0.01120716253443526
205,2005-06-26,0.011922038567493114,0.010453994490358125
206,2005-07-04,0.01420853994490358,0.012061157024793389
207,2005-07-12,0.010029476584022038,0.008844628099173555
208,2005-07-20,0.016418181818181818,0.013665840220385675
209,2005-07-28,0.02697685950413223,0.023026997245179065
210,2005-08-05,0.018120110192837463,0.015019834710743802
211,2005-08-13,0.024646005509641872,0.0213168044077135
212,2005-08-21,0.019339944903581267,0.016941046831955922
213,2005-08-29,0.026140220385674935,0.02188236914600551
214,2005-09-06,0.02726115702479339,0.023602479338842974
215,2005-09-14,0.02951487603305785,0.02566804407713499
216,2005-09-22,0.028355922865013775,0.024687327823691464
217,2005-09-30,0.019663636363636366,0.01712892561983471
218,2005-10-08,0.02246143250688705,0.019356473829201103
219,2005-10-16,0.020332506887052345,0.017780991735537193
220,2005-10-24,0.01970550964187328,0.01776005509641873
221,2005-11-01,0.014022314049586778,0.012649862258953168
222,2005-11-09,0.008890633608815427,0.007853719008264462
223,2005-11-17,0.009195316804407716,0.008215977961432506
224,2005-11-25,0.007776584022038568,0.007116253443526171
225,2005-12-03,0.005095316804407714,0.0044148760330578515
226,2005-12-11,0.008236363636363637,0.007332231404958678
227,2005-12-19,0.007351239669421488,0.006522865013774104
228,2005-12-27,0.0042633608815427,0.003757851239669421
229,2006-01-01,0.006093663911845731,0.005384297520661157
230,2006-01-09,0.006992286501377411,0.006225619834710745
231,2006-01-17,0.006624793388429752,0.005828925619834712
232,2006-01-25,0.006464462809917355,0.005523966942148761
233,2006-02-02,0.0074633608815427,0.006751239669421489
234,2006-02-10,0.006792286501377411,0.005866942148760331
235,2006-02-18,0.009550964187327824,0.008609641873278237
236,2006-02-26,0.009836088154269973,0.009021487603305785
237,2006-03-06,0.008265840220385675,0.007359228650137742
238,2006-03-14,0.0091168044077135,0.008122038567493113
239,2006-03-22,0.009343526170798899,0.008435812672176309
240,2006-03-30,0.009301928374655648,0.008194214876033059
241,2006-04-07,0.009560881542699726,0.008584848484848485
242,2006-04-15,0.0087366391184573,0.007410743801652893
243,2006-04-23,0.00857878787878788,0.006898898071625346
244,2006-05-01,0.009546556473829201,0.008220661157024793
245,2006-05-09,0.009769146005509642,0.00808650137741047
246,2006-05-17,0.015510192837465568,0.013602479338842977
247,2006-05-25,0.014485674931129476,0.012476308539944903
248,2006-06-02,0.012523966942148761,0.010926446280991736
249,2006-06-10,0.016250964187327823,0.014415426997245184
250,2006-06-18,0.012062534435261708,0.010608264462809918
251,2006-06-26,0.011169421487603306,0.009857300275482093
252,2006-07-04,0.019006060606060606,0.01592038567493113
253,2006-07-12,0.016203305785123967,0.014312121212121214
254,2006-07-20,0.007930027548209366,0.0066195592286501384
255,2006-07-28,0.018949035812672176,0.016331404958677687
256,2006-08-05,0.022187052341597797,0.019340220385674928
257,2006-08-13,0.025362809917355372,0.021448484848484852
258,2006-08-21,0.023830303030303035,0.019585674931129476
259,2006-08-29,0.02073801652892562,0.018083471074380165
260,2006-09-06,0.019097520661157025,0.01614986225895317
261,2006-09-14,0.025055922865013777,0.02032589531680441
262,2006-09-22,0.027085399449035808,0.023357300275482093
263,2006-09-30,0.027171349862258953,0.023495867768595042
264,2006-10-08,0.024204683195592287,0.020320110192837467
265,2006-10-16,0.01939917355371901,0.015617906336088155
266,2006-10-24,0.024862809917355375,0.021391735537190083
267,2006-11-01,0.0206099173553719,0.017935812672176307
268,2006-11-09,0.013900275482093664,0.01173085399449036
269,2006-11-17,0.01298374655647383,0.011499724517906335
270,2006-11-25,0.015343526170798897,0.013446831955922866
271,2006-12-03,0.00618595041322314,0.005507438016528927
272,2006-12-11,0.012039944903581266,0.010696143250688706
273,2006-12-19,0.009729201101928375,0.008650413223140497
274,2006-12-27,0.004661157024793389,0.004190633608815427
275,2007-01-01,0.006107988980716254,0.005311845730027549
276,2007-01-09,0.00801129476584022,0.007207162534435261
277,2007-01-17,0.007907438016528925,0.007107438016528927
278,2007-01-25,0.005597245179063361,0.004885123966942149
279,2007-02-02,0.007255922865013775,0.006355371900826447
280,2007-02-10,0.00869283746556474,0.008005234159779615
281,2007-02-18,0.009570247933884298,0.008844352617079889
282,2007-02-26,0.008219834710743801,0.007170798898071626
283,2007-03-06,0.00901625344352617,0.007620661157024792
284,2007-03-14,0.013161157024793388,0.011672451790633608
285,2007-03-22,0.013076308539944903,0.011328650137741045
286,2007-03-30,0.013318457300275482,0.011479063360881545
287,2007-04-07,0.01149917355371901,0.01008374655647383
288,2007-04-15,0.011026170798898071,0.009447382920110194
289,2007-04-23,0.016341597796143255,0.013964187327823693
290,2007-05-01,0.013778236914600553,0.011687052341597797
291,2007-05-09,0.012416253443526173,0.0106168044077135
292,2007-05-17,0.013179889807162535,0.011349862258953168
293,2007-05-25,0.016856473829201104,0.014146280991735538
294,2007-06-02,0.011429752066115705,0.009019008264462811
295,2007-06-10,0.010628650137741048,0.008921763085399449
296,2007-06-18,0.013853168044077137,0.011531955922865014
297,2007-06-26,0.019885674931129475,0.01625757575757576
298,2007-07-04,0.017681267217630855,0.014714876033057852
299,2007-07-12,0.027926997245179063,0.024004958677685956
300,2007-07-20,0.020482644628099175,0.017314600550964187
301,2007-07-28,0.024396143250688708,0.019961432506887054
302,2007-08-05,0.037725895316804405,0.03232947658402204
303,2007-08-13,0.04586611570247934,0.03694297520661157
304,2007-08-21,0.025853443526170798,0.021334159779614326
305,2007-08-29,0.03236391184573004,0.02721267217630854
306,2007-09-06,0.02823471074380166,0.024503305785123965
307,2007-09-14,0.04198567493112948,0.03642203856749311
308,2007-09-22,0.028791735537190083,0.024457024793388432
309,2007-09-30,0.02620110192837466,0.023047658402203863
310,2007-10-08,0.02726280991735537,0.023633333333333333
311,2007-10-16,0.018844077134986228,0.016100826446280993
312,2007-10-24,0.014353168044077134,0.013230853994490359
313,2007-11-01,0.013498622589531679,0.012408264462809918
314,2007-11-09,0.011647658402203857,0.010453994490358127
315,2007-11-17,0.00729504132231405,0.006086776859504133
316,2007-11-25,0.010146005509641875,0.009047933884297522
317,2007-12-03,0.007964187327823691,0.006922589531680442
318,2007-12-11,0.008012396694214878,0.007040495867768595
319,2007-12-19,0.006864462809917355,0.006128099173553719
320,2007-12-27,0.004666115702479339,0.004166115702479339
321,2008-01-01,0.005519834710743802,0.005018181818181818
322,2008-01-09,0.0055986225895316806,0.004896143250688705
323,2008-01-17,0.00654793388429752,0.005637190082644629
324,2008-01-25,0.0081465564738292,0.007427548209366391
325,2008-02-02,0.008259504132231405,0.007456198347107438
326,2008-02-10,0.008140495867768596,0.007339669421487603
327,2008-02-18,0.009027823691460057,0.008027548209366391
328,2008-02-26,0.007398898071625345,0.006486501377410469
329,2008-03-05,0.00876198347107438,0.00796198347107438
330,2008-03-13,0.008503030303030302,0.0075151515151515155
331,2008-03-21,0.00887465564738292,0.007851239669421488
332,2008-03-29,0.009414049586776859,0.00799862258953168
333,2008-04-06,0.010619008264462809,0.008981818181818181
334,2008-04-14,0.009787878787878786,0.008659504132231405
335,2008-04-22,0.01038292011019284,0.008784022038567494
336,2008-04-30,0.01052947658402204,0.008489256198347108
337,2008-05-08,0.007888154269972452,0.005937465564738293
338,2008-05-16,0.009479614325068872,0.008058402203856748
339,2008-05-24,0.011178512396694217,0.009872176308539945
340,2008-06-01,0.011210192837465565,0.009548760330578512
341,2008-06-09,0.014657024793388432,0.012536639118457302
342,2008-06-17,0.01709063360881543,0.015096694214876033
343,2008-06-25,0.020403030303030305,0.01753801652892562
344,2008-07-03,0.011531955922865015,0.008657024793388429
345,2008-07-11,0.019040220385674933,0.016754820936639117
346,2008-07-19,0.02948567493112948,0.02540358126721763
347,2008-07-27,0.031631129476584016,0.025983195592286505
348,2008-08-04,0.03335619834710744,0.028376308539944908
349,2008-08-12,0.026113498622589534,0.02104435261707989
350,2008-08-20,0.020963636363636365,0.015075206611570247
351,2008-08-28,0.03513443526170799,0.03048925619834711
352,2008-09-05,0.011236363636363638,0.009551515151515151
353,2008-09-13,0.02872258953168044,0.023359228650137745
354,2008-09-21,0.029981542699724518,0.02579807162534436
355,2008-09-29,0.025182369146005513,0.02261404958677686
356,2008-10-07,0.025293388429752067,0.022079889807162533
357,2008-10-15,0.01917382920110193,0.01696253443526171
358,2008-10-23,0.014648209366391187,0.012964187327823692
359,2008-10-31,0.017219559228650136,0.015651239669421488
360,2008-11-08,0.015502754820936639,0.013911570247933883
361,2008-11-16,0.009482920110192838,0.008670247933884297
362,2008-11-24,0.009879889807162536,0.008939944903581269
363,2008-12-02,0.009763085399449038,0.008716528925619835
364,2008-12-10,0.0068066115702479345,0.006070798898071625
365,2008-12-18,0.007956473829201102,0.007227272727272727
366,2008-12-26,0.00503168044077135,0.004455371900826446
367,2009-01-01,0.008515151515151516,0.007477961432506887
368,2009-01-09,0.0068944903581267215,0.0061909090909090915
369,2009-01-17,0.007194765840220386,0.006480440771349863
370,2009-01-25,0.00811900826446281,0.007361157024793388
371,2009-02-02,0.007127548209366391,0.006337465564738293
372,2009-02-10,0.009668044077134987,0.008663636363636363
373,2009-02-18,0.008747107438016528,0.00791625344352617
374,2009-02-26,0.0075900826446281,0.006494765840220387
375,2009-03-06,0.00925426997245179,0.008205785123966941
376,2009-03-14,0.011203030303030305,0.010077685950413223
377,2009-03-22,0.009202203856749313,0.00804931129476584
378,2009-03-30,0.009011570247933883,0.007642148760330578
379,2009-04-07,0.00842754820936639,0.00739090909090909
380,2009-04-15,0.01016694214876033,0.008824242424242424
381,2009-04-23,0.009607162534435262,0.007833333333333335
382,2009-05-01,0.00869366391184573,0.006661432506887052
383,2009-05-09,0.009505234159779614,0.007846280991735536
384,2009-05-17,0.011145179063360882,0.010112396694214876
385,2009-05-25,0.011269146005509642,0.009074931129476584
386,2009-06-02,0.014614325068870525,0.012125068870523415
387,2009-06-10,0.011940771349862258,0.009829476584022038
388,2009-06-18,0.01252093663911846,0.010768595041322314
389,2009-06-26,0.016674380165289257,0.013277134986225896
390,2009-07-04,0.025260055096418738,0.021255096418732786
391,2009-07-12,0.028104407713498626,0.02347878787878788
392,2009-07-20,0.024386225895316808,0.02079449035812672
393,2009-07-28,0.028947658402203855,0.023997245179063365
394,2009-08-05,0.025439944903581264,0.02125289256198347
395,2009-08-13,0.01740633608815427,0.014315151515151517
396,2009-08-21,0.023541322314049585,0.020123415977961433
397,2009-08-29,0.025034159779614328,0.021091735537190084
398,2009-09-06,0.025569146005509642,0.021237190082644627
399,2009-09-14,0.02967052341597796,0.025044628099173554
400,2009-09-22,0.025065013774104687,0.021236363636363637
401,2009-09-30,0.027552892561983473,0.02288099173553719
402,2009-10-08,0.021330578512396697,0.017458677685950413
403,2009-10-16,0.023496694214876032,0.020638567493112946
404,2009-10-24,0.01010495867768595,0.008127548209366392
405,2009-11-01,0.019208815426997247,0.01741625344352617
406,2009-11-09,0.014134986225895315,0.012684297520661157
407,2009-11-17,0.015072451790633611,0.013360055096418733
408,2009-11-25,0.01001267217630854,0.0088534435261708
409,2009-12-03,0.010934159779614327,0.009626446280991737
410,2009-12-11,0.0076396694214876035,0.0066680440771349865
411,2009-12-19,0.008109641873278237,0.007142975206611571
412,2009-12-27,0.0049212121212121205,0.0043939393939393945
413,2010-01-01,0.003606060606060606,0.0031159779614325076
414,2010-01-09,0.0061024793388429754,0.005597520661157025
415,2010-01-17,0.007187052341597797,0.00656198347107438
416,2010-01-25,0.007681542699724518,0.006610743801652893
417,2010-02-02,0.0064349862258953165,0.005626446280991736
418,2010-02-10,0.005579338842975208,0.0050473829201101925
419,2010-02-18,0.006839944903581267,0.0062242424242424255
420,2010-02-26,0.010630027548209367,0.009718732782369144
421,2010-03-06,0.012911019283746557,0.011291184573002754
422,2010-03-14,0.013819834710743805,0.012296143250688707
423,2010-03-22,0.014003305785123966,0.012292011019283747
424,2010-03-30,0.01814435261707989,0.015558126721763087
425,2010-04-07,0.021672176308539945,0.01857520661157025
426,2010-04-15,0.01544077134986226,0.013482093663911846
427,2010-04-23,0.012618732782369146,0.0107900826446281
428,2010-05-01,0.015941322314049586,0.01334297520661157
429,2010-05-09,0.016417355371900828,0.013371349862258953
430,2010-05-17,0.01780853994490358,0.014190633608815428
431,2010-05-25,0.013898071625344352,0.011334710743801654
432,2010-06-02,0.01134490358126722,0.009012672176308538
433,2010-06-10,0.015916253443526172,0.013175757575757577
434,2010-06-18,0.015751790633608816,0.013422038567493116
435,2010-06-26,0.011926446280991734,0.009897796143250688
436,2010-07-04,0.01087741046831956,0.009045179063360883
437,2010-07-12,0.03756528925619834,0.0314038567493113
438,2010-07-20,0.007820936639118457,0.0062903581267217635
439,2010-07-28,0.03442203856749312,0.029832506887052343
440,2010-08-05,0.034683195592286505,0.029376308539944905
441,2010-08-13,0.02748842975206612,0.022197796143250688
442,2010-08-21,0.034822314049586786,0.03025702479338843
443,2010-08-29,0.030944903581267218,0.026938567493112946
444,2010-09-06,0.029453994490358126,0.024543526170798902
445,2010-09-14,0.02900137741046832,0.02468650137741047
446,2010-09-22,0.03283994490358127,0.028089256198347106
447,2010-09-30,0.029912121212121213,0.026801928374655646
448,2010-10-08,0.023920661157024792,0.020893939393939395
449,2010-10-16,0.024211570247933887,0.020759228650137743
450,2010-10-24,0.019377134986225897,0.016760881542699724
451,2010-11-01,0.01300606060606061,0.011482644628099172
452,2010-11-09,0.011830303030303031,0.010496143250688707
453,2010-11-17,0.01226749311294766,0.01080137741046832
454,2010-11-25,0.01162892561983471,0.010223415977961434
455,2010-12-03,0.00845151515151515,0.007470798898071625
456,2010-12-11,0.007085399449035813,0.006259779614325069
457,2010-12-19,0.0070539944903581266,0.006028374655647383
458,2010-12-27,0.0040363636363636365,0.0036118457300275486
459,2011-01-01,0.007277134986225895,0.006492011019283747
460,2011-01-09,0.006903305785123966,0.006057575757575758
461,2011-01-17,0.007321487603305785,0.0062735537190082655
462,2011-01-25,0.009976308539944904,0.008429752066115704
463,2011-02-02,0.007705234159779614,0.0068735537190082645
464,2011-02-10,0.007432506887052342,0.006557300275482094
465,2011-02-18,0.008892286501377411,0.007645179063360882
466,2011-02-26,0.009437190082644629,0.00804931129476584
467,2011-03-06,0.008867493112947657,0.007430027548209366
468,2011-03-14,0.007403581267217631,0.006501101928374656
469,2011-03-22,0.010912947658402205,0.008814876033057853
470,2011-03-30,0.008383471074380165,0.007135261707988982
471,2011-04-07,0.008096143250688706,0.005929201101928376
472,2011-04-15,0.010386225895316806,0.008288154269972453
473,2011-04-23,0.009265840220385676,0.007241046831955923
474,2011-05-01,0.008758953168044077,0.0075426997245179065
475,2011-05-09,0.009892011019283747,0.007477685950413224
476,2011-05-17,0.00998595041322314,0.007214325068870524
477,2011-05-25,0.010979338842975209,0.008641322314049588
478,2011-06-02,0.010627548209366393,0.009033333333333334
479,2011-06-10,0.010375206611570249,0.008159504132231404
480,2011-06-18,0.008306887052341599,0.006327272727272728
